x,y,z
612,945,22492
407,888,22891
-80,797,23509
-513,695,24183
-587,1122,24370
-371,1743,24161
-45,2261,23740
-60,2300,23470
-160,2245,23360
-179,1798,23118
-542,1178,22950
-997,722,22984
-1139,788,22822
-1055,1067,22257
-1212,1146,21414
-1296,1162,19641
-1052,1568,18526
-1279,1805,17651
-812,1557,17489
-836,922,18340
-1129,70,20235
-1477,-479,22026
-1793,-543,21882
-1870,-239,20243
-1916,75,18309
-1617,525,16715
-1516,334,16092
-1769,-219,15367
-2051,-996,14700
-2542,-1249,16149
-2268,-1047,17894
-1532,-675,18041
-1437,353,16924
-1239,1165,15270
-1338,1581,13343
-2060,1665,11186
-2553,1441,9353
-2449,1048,8530
-2250,1101,9593
-1775,1194,11105
-1555,705,12173
-1923,273,12432
-1994,235,11928
-1710,729,10331
-1553,1568,8361
-1185,2134,6851
-1252,2358,5436
-1545,2191,3900
-1526,1561,3823
-1636,681,5754
-2060,-101,8131
-2350,-232,9096
-2206,-466,8092
-2316,-542,6550
-2259,-607,5509
-2010,-556,4655
-1762,-237,4247
-1848,31,5156
-2041,208,6829
-2089,274,8156
-1868,362,9091
-1750,464,10370
-1447,561,11999
-1252,436,12952
-1638,117,13098
-1991,-30,12599
-2154,-144,11933
-2511,-327,11281
-2600,-218,11186
-2612,-151,11505
-2062,567,12273
-1451,1264,13071
-1034,1643,13852
-793,1888,14552
-1036,1439,15802
-1864,528,16231
-2038,-135,15508
-1867,-608,14635
-1968,-1167,13720
-2123,-1584,13738
-2145,-1152,14980
-2042,-554,16110
-1944,-130,17039
-1760,135,18028
-1158,227,19116
-562,405,20175
-245,781,21211
131,1172,22138
633,1317,22496
677,1377,22531
-55,309,21752
-57,-68,22063
-417,-780,22329
-896,-1734,22514
-1075,-2383,22995
-1030,-2695,23208
-843,-2120,22777
-194,-954,21992
571,-297,22228
490,-108,22550
744,145,23897
1209,709,24834
844,152,24646
312,-425,22938
332,-519,22351
341,-772,24346
202,-654,27033
587,-37,28741
639,792,28751
152,1207,28261
-548,1457,27973
-940,1909,27754
-1080,2333,27106
-488,2943,26226
-204,3234,25383
-466,2967,25343
-373,3049,25846
20,3510,26154
609,3982,26444
1178,4494,27125
1754,5061,27914
2016,5135,28113
1725,4553,27465
1052,3524,26334
236,2774,24873
-289,2097,23211
-666,1834,21751
-1236,1795,21244
-799,2326,21062
-445,2879,21139
-256,3234,21067
-515,3164,20623
-1012,3025,19108
-1219,3057,17287
-1637,3077,15606
-1406,2674,14546
-1328,1807,14032
-1631,952,14047
-1960,684,14261
-1917,1060,14214
-1639,1446,14563
-1447,2053,14735
-1394,2432,14058
-1630,2354,12982
-1925,2172,11328
-2278,1783,9437
-2578,1041,7650
-3287,349,6667
-3453,101,6319
-3241,476,5858
-3168,1197,5149
-2704,1624,4554
-2201,1941,4242
-2049,1997,4770
-2380,1487,6553
-2923,1083,8056
-2881,481,8471
-3111,-281,7699
-3102,-516,6266
-2864,-397,4799
-2851,-84,4045
-3077,100,4164
-3419,-26,4844
-3661,-255,6408
-3676,-75,7720
-3496,190,8589
-3337,429,9157
-3392,529,9088
-3475,673,8492
-3272,929,8062
-3257,1194,8292
-3715,1286,8604
-3703,895,8620
-3683,493,9184
-3920,440,10384
-4016,514,11478
-3221,973,11877
-1979,1969,12257
-1380,2794,12207
-1299,3647,12044
-1904,3356,12009
-2457,2023,11477
-2696,867,10945
-2933,-8,11295
-3309,-545,12070
-3376,-1160,13635
-3745,-1079,16015
-3657,-150,18057
-3063,851,19416
-2631,1998,19931
-2316,2240,19917
-2319,1680,19614
-2260,959,19722
-2140,423,20960
-2081,688,22556
-1800,1590,23306
-1456,2812,22764
-1748,2794,22951
-2615,1329,23225
-1791,1298,24554
-1616,1396,25686
-1487,1156,25940
-1150,1228,25216
-1164,1830,23801
-1096,2245,22706
-1500,1905,22570
-1938,1007,24528
-1693,685,27050
-1507,624,29381
-1352,835,30362
-1592,886,29965
-2193,973,28747
-2608,1151,26825
-2813,1349,24672
-2838,1672,23088
-2634,2066,21861
-2564,2353,20724
-2263,2339,20719
-2023,2042,22484
-1982,1668,24522
-1720,1007,26489
-1589,477,27728
-1671,328,28223
-1565,499,27850
-1644,757,26553
-2084,1208,25081
-2127,1819,24106
-1940,2387,23884
-1681,2933,23949
-1541,3390,23877
-1314,3748,22630
-683,4368,22672
-901,4165,23587
-1271,3479,23054
-876,3182,21786
-1140,2758,20627
-1745,1825,20320
-2201,1432,19002
-1591,1975,17739
-1102,2882,16264
-887,3439,14966
-901,3636,14386
-1207,3463,14674
-1260,3362,14578
-1278,3038,13873
-1542,2549,13637
-1885,1992,13052
-2685,1189,12153
-3586,654,11279
-3953,343,10545
-3724,734,9914
-3141,1697,9273
-2759,2621,8249
-2397,2916,7849
-2322,3025,8915
-2588,3181,10034
-2587,2995,10121
-2566,2691,9350
-2750,2570,8605
-2558,2698,7817
-2486,2430,7123
-2823,1765,6523
-2996,1044,5898
-2969,484,4803
-3052,253,3772
-3076,-64,3463
-3404,-936,4600
-3879,-1632,6019
-3904,-1909,6701
-3805,-1531,6610
-3273,-1013,6101
-2982,-721,5904
-3189,-497,5920
-3287,-238,6041
-3293,28,6470
-3195,371,7135
-3102,436,7998
-2823,439,8986
-2322,553,9836
-2056,885,10636
-1926,1462,11780
-2384,1479,11967
-2496,1842,11718
-2747,1740,11844
-3092,1328,12418
-3447,773,13389
-3258,362,13934
-2556,734,14201
-1628,1555,14994
-1127,2063,17137
-1602,1946,19729
-2003,1762,21270
-2349,1641,21095
-2391,1643,19625
-1917,1955,18520
-766,2957,20577
-3890,120,20805
-2958,1253,20624
-1436,2986,21817
-1229,3436,22245
-2108,2986,22512
-1374,3321,22924
-84,3994,23532
277,3864,23752
192,2749,23831
-824,1014,24070
-2251,-556,22742
-1776,-464,22392
-1049,-340,23434
-695,-766,26275
-461,312,29150
-111,1131,30577
1211,2067,31505
1354,2491,31902
667,1769,32478
-106,936,32692
-100,697,31739
114,1312,30656
3,1837,30147
-42,1935,29638
87,2084,28912
-145,2298,28039
-193,2038,27023
-122,2049,26449
-724,1418,26052
-1168,696,25568
-1114,671,24829
-1622,345,23317
-1500,225,22067
-1951,-400,21834
-2541,-778,21148
-2130,-507,21324
-1031,943,20950
-631,2075,20597
-743,2416,19303
-635,2449,18164
-1217,2229,16965
-1603,1622,15802
-1877,1085,14942
-1682,727,14087
-1568,441,14117
-1974,119,15005
-1861,-50,15259
-1577,-467,16025
-1738,-499,16931
-1621,215,16229
-1499,635,14712
-1646,1034,12591
-1596,1640,10253
-1588,2135,8081
-1834,2151,5979
-1828,1877,4329
-1948,1463,3766
-2402,890,3647
-2753,271,3991
-2735,-29,5295
-2828,-150,7130
-2926,-659,9167
-2850,-825,10268
-2196,-422,10163
-1717,148,9372
-1528,585,8512
-1453,794,7858
-1522,744,7174
-1774,212,6538
-2233,-659,6603
-2622,-1389,7408
-2715,-1534,8476
-2477,-1316,9366
-2068,-1092,9542
-2048,-738,9290
-2383,-244,9943
-2220,246,10857
-2140,685,11091
-2186,835,10821
-2401,504,11183
-3100,-167,12088
-3467,-867,12369
-3347,-901,12085
-3198,-626,11177
-3271,-823,10053
-3880,-968,10222
-4273,-859,11538
-2952,161,13010
-975,1963,14550
471,3457,16535
1464,4038,18768
1947,3883,20344
1359,3234,20634
544,1885,19511
6,252,18142
-487,-1111,16876
-827,-1828,15773
-924,-1996,14908
-762,-1880,14468
-275,-1623,14328
342,-1131,15353
941,-302,19027
549,-132,21146
814,399,20793
1885,1698,20461
2081,2183,20885
2103,1817,21365
1865,1592,21025
1545,1254,20493
1275,897,21103
975,489,22454
783,408,23151
1525,1180,22980
2228,2288,22848
2139,2739,22517
1926,2515,21889
1352,1970,21577
403,1240,21502
919,879,21545
836,1283,22279
1240,1239,25542
598,1890,25201
1962,1637,25394
2645,3018,26129
2932,3274,27597
2886,2832,28224
2931,2909,28135
3006,2951,27883
2871,2559,28240
2562,2405,28731
2778,2501,28812
2913,2794,28453
2932,2955,27768
2742,2682,26653
2368,2162,25128
1797,1983,24204
1729,1983,23650
1522,1917,22538
2156,2606,21534
1752,2685,21293
1081,2798,21516
1023,2951,21589
1089,3088,20751
1229,2993,20710
517,2009,20227
204,1197,19330
68,1013,18043
-319,852,17156
-566,667,16522
-783,659,15348
-1098,667,14961
-980,716,15613
-700,865,16342
-951,1313,17758
-597,1864,18009
-303,1685,16384
-845,944,14180
-1401,225,12715
-1853,55,11450
-1900,775,10357
-1895,1433,9511
-1742,1902,8584
-1608,2086,7854
-1961,1390,7470
-2436,773,7131
-2249,840,6440
-1824,1341,5969
-1379,1858,5895
-1293,2081,5780
-1207,1898,5851
-1518,1738,6093
-2003,1344,5973
-2097,994,5581
-1972,906,5116
-1921,755,4910
-1953,553,5096
-1891,548,5694
-1618,754,6594
-1381,1136,7706
-1230,1427,8470
-1099,1310,8305
-1556,662,7743
-2269,122,7896
-2515,-162,9148
-2367,-203,11073
-2290,251,12515
-1915,941,12707
-1470,1405,12669
-1100,1495,13982
-1446,1011,15806
-1378,806,16403
-1714,1083,16220
-1904,990,16039
-1974,598,17088
-2228,393,18525
-1676,561,18374
-1123,385,17724
-941,152,17355
-621,521,17499
-117,1340,17596
73,2002,17574
-366,1860,17570
-923,1114,18139
-1072,451,18348
-809,287,17863
-299,253,17505
85,21,17600
293,71,18426
550,677,19487
1516,1862,20444
1448,2475,21685
938,1491,20794
1410,2195,20244
1236,2155,19284
1127,1761,19039
1186,1190,20182
662,768,20566
1035,876,20124
1464,1521,20217
1661,1600,20328
1653,1237,21191
1534,821,21789
1498,818,21817
1652,790,21555
1634,365,21265
1396,-113,22028
1309,-495,23523
1503,-411,24348
1826,-28,24127
2011,234,23352
1897,112,22745
1742,-185,22536
1684,-448,22687
1696,-685,22846
1712,-753,22979
1816,-920,23123
1750,-1044,23295
1815,-833,23580
2243,-193,23757
2737,553,23438
2835,954,22978
2625,1042,22501
2380,937,21811
2102,742,20629
1796,620,19434
1706,755,18639
1656,965,18625
1748,1225,19261
1830,1482,19969
1771,1465,20325
1391,1463,20117
1056,1431,19434
731,1481,18197
732,2004,18463
803,2534,18949
669,2363,19011
594,2307,18724
688,2771,18753
616,2946,19128
359,3035,18980
-64,3245,19256
-152,3577,19896
-85,3907,19823
-78,3921,19272
-143,3108,18609
-521,2358,17705
-644,2217,16992
-462,2399,16912
-217,2593,16561
-211,2315,16614
-355,2147,16955
-226,1956,16726
-444,1672,16005
-677,1381,14939
-742,1314,13504
-784,1603,12252
-576,1854,11360
-564,1819,10915
-760,1621,10560
-550,1593,9698
-638,1628,8591
-904,1404,7561
-1108,885,6607
-1526,307,6387
-1822,-128,6531
-1551,-871,7147
-1454,-1201,8747
-1296,-853,9486
-690,-326,8753
-541,52,7691
-818,65,7221
-1379,6,7070
-1527,-126,7011
-1540,-202,6745
-1561,-18,6947
-1369,290,7996
-1302,679,9387
-1280,1247,10822
-1005,1993,12135
-687,2403,13188
-421,2495,13629
-1224,1837,13295
-1070,1336,12515
-861,1481,11586
-835,1457,11143
-604,1162,12037
-352,1343,13735
181,2017,15130
488,2819,16263
511,3715,16418
55,4361,15629
-229,3923,14196
-400,2912,13104
-1047,1696,12956
-1242,1065,13758
-492,1757,15048
510,3023,16472
815,4047,18188
583,4118,19961
228,3957,20597
427,4088,20298
-26,3554,18835
463,3610,18596
709,4113,19445
662,4002,20110
710,3312,20614
546,2651,21729
196,2081,23930
121,1783,25877
611,2159,26550
1094,2655,26426
1291,3060,26275
1413,2993,25873
1222,2669,25259
947,2210,25091
836,1312,26008
837,722,27298
873,653,28582
1097,508,29880
987,-99,30735
363,-791,30209
-80,-1119,28506
-85,-628,26782
224,66,25669
221,526,25442
163,625,25769
241,658,25949
400,1001,26024
366,1442,26012
490,1651,25508
342,1372,24539
121,874,23932
171,508,23121
198,376,22094
201,210,21511
222,367,21049
274,818,20420
238,1109,19518
-119,1155,18254
-612,1030,17209
-943,1017,16189
-1041,1058,16052
-882,1358,16312
-571,1742,16113
-512,1671,15612
-837,1436,14814
-1007,1406,13659
-1169,1657,12104
-1454,1791,10277
-1842,1583,8964
-1889,1539,8322
-1417,1913,7565
-1024,2481,7232
-924,2827,7794
-1018,2946,8387
-1120,2935,8497
-1257,2871,7933
-1298,2625,6999
-1454,2116,6031
-1590,1587,5079
-1581,1032,4173
-1691,254,3625
-2173,-839,3433
-2766,-1923,3556
-3280,-2487,4455
-3069,-2206,5255
-2259,-1211,5788
-1561,140,5723
-782,1029,5668
-686,1479,6352
-896,1468,7470
-1090,1205,8920
-1307,891,10382
-1489,580,11699
-1695,535,12646
-1841,454,13685
-1818,450,14115
-920,1358,15011
-559,2468,15397
-772,2841,15643
-1321,2558,15792
-1863,2120,15058
-2229,1462,13909
-2487,752,13589
-2487,555,14648
-1837,1171,16585
-1218,2484,18378
-943,3393,18843
-587,4196,18637
-532,4676,17688
-894,4130,16170
-1424,2779,15640
-1276,2466,16748
-2371,2351,19347
-3205,480,18646
-1835,1792,18929
-1694,2060,20105
-1689,1473,20611
-1478,1598,21124
-1722,1131,21735
-1566,458,21594
-1443,436,22549
-1130,559,24108
-614,1070,25237
-285,1506,25493
-155,1431,25452
-194,1066,25666
-244,441,26180
-285,-432,27325
-357,-1163,29914
-350,-800,32026
-105,-336,31919
653,594,31500
611,1121,31418
431,1259,31111
693,1643,30656
995,2220,29846
1129,2254,29176
1003,1751,28766
812,1128,28519
580,768,27852
492,773,26786
-388,321,25096
377,1077,23689
661,1540,23318
-151,1195,22758
-481,871,21361
-495,909,19699
-543,1085,18865
-1310,765,17794
-1117,812,16836
-900,1346,16097
-1171,1680,15644
-1283,1687,15135
-1492,1414,14751
-1820,1055,14248
-2016,795,13857
-2009,792,13667
-1804,1042,13665
-1733,1683,13148
-1691,2157,12394
-1778,2197,11878
-2041,2287,11856
-2248,2505,11918
-2083,2500,11495
-2075,2241,10668
-2395,1925,9705
-2269,1636,8978
-2325,1509,8279
-2402,1375,7492
-2342,1171,7112
-2365,997,6963
-2365,829,7255
-2089,597,7726
-1939,438,8148
-1984,432,8219
-1608,557,7032
-1267,536,5755
-1320,158,5426
-1604,-684,5958
-1958,-1511,6808
-2114,-1808,7430
-2079,-1313,8034
-1758,-328,8418
-1381,673,8578
-1286,987,8784
-1404,774,9260
-1568,577,9518
-1653,316,9553
-1799,-106,9733
-1866,-207,10434
-1528,307,11500
-1748,258,12202
-1566,123,12226
-1588,-126,13398
-1658,98,14084
-1044,411,14610
-729,844,14971
-1103,1374,15440
-1114,1457,16064
-1201,1096,15922
-1707,645,14851
-1617,279,14097
-1291,278,14173
-805,722,14757
-27,1074,15945
320,1219,17868
185,1224,20302
102,947,22071
1273,1348,22604
319,534,23559
-335,-1333,21915
864,-124,22004
753,-26,22205
637,-304,21966
400,-947,21831
-15,-1884,22561
-361,-2581,24663
-229,-2713,26561
174,-2179,27053
674,-988,26341
1044,-154,26055
889,-37,26518
628,-14,27098
226,-231,26781
-407,-745,25961
-151,-710,25137
-873,-1440,25712
-1111,-1659,26106
-925,-1712,26671
-857,-1684,26828
-899,-1991,26621
-853,-2075,26274
-767,-1785,26181
-644,-1091,25860
-201,-359,25043
70,-63,24432
-157,-320,24119
-501,-826,24035
-751,-1121,23600
-961,-1118,22650
-1237,-1280,21737
-1200,-1356,21283
-1429,-1393,21571
-1896,-1378,20644
-1452,-1001,19529
-1435,-130,18265
-1365,345,17760
-1488,511,17592
-1317,558,17530
-1416,685,18186
-1222,789,18216
-942,312,17354
-1541,-442,16342
-2019,-906,15794
-2117,-1274,15959
-2193,-1143,16056
-2009,-990,15960
-1761,-332,15813
-1267,613,15025
-861,1369,14279
-639,1618,13628
-555,1492,13046
-613,1081,12488
-708,729,11790
-1009,440,11281
-1321,93,11143
-1738,-455,11494
-1930,-152,11541
-1512,465,11512
-1045,911,11644
-730,1374,11600
-867,1625,11768
-935,1474,12048
-962,1237,11817
-1301,960,10898
-1790,533,9835
-2044,291,8708
-2513,67,7532
-2866,-555,6659
-3015,-826,6229
-3080,-816,6114
-2915,-895,6434
-2885,-674,7290
-2507,151,8189
-1862,1021,8595
-1590,1524,8988
-1509,1708,9171
-1689,1683,9241
-2033,1378,9282
-2095,727,9420
-2381,313,9826
-2499,96,10345
-2129,-54,11013
-1524,706,12744
-1472,1214,13952
-976,1467,14553
-951,1856,15445
-880,2179,15824
-803,1814,16234
-1173,1197,15711
-1174,1003,15323
-1071,972,15766
-1081,1330,16401
-899,1926,16985
-487,2440,17263
-414,2761,17475
-400,2757,17910
-217,2513,18329
-304,2270,19096
-211,2169,19610
-281,2125,19984
-249,2060,19901
343,2997,19441
279,3113,19421
196,2556,18261
51,1911,18186
-125,1236,18816
-432,728,19793
-453,244,20233
-521,272,19583
-590,300,19175
-489,717,18929
-329,1296,18795
60,1576,19428
343,1464,20382
463,806,21350
305,-139,22897
309,-564,24048
476,-835,24650
268,-1039,24822
146,-958,24821
235,-1063,24905
89,-1261,25063
-90,-1335,25298
-59,-1106,25706
-153,-1022,25959
-294,-1167,26254
-456,-1131,26540
-346,-1113,26846
-158,-900,27177
46,-670,27275
119,-621,26991
-5,-607,26478
0,-348,25650
279,90,24817
249,442,24294
214,609,24373
63,632,24463
-70,389,24049
68,271,23154
154,608,22337
316,873,21863
435,1096,21305
746,1587,20797
928,2238,20216
973,2420,19751
813,2316,19459
692,2195,18735
449,1790,18039
331,1413,17356
43,1156,16556
-436,1147,15615
-405,1534,14513
-237,2004,13657
-275,2258,13096
-236,2667,12634
-44,3008,12531
9,3364,12931
-155,3623,12627
-139,3507,12104
-89,3258,11657
-402,2642,11097
-973,1845,10794
-1122,1596,10562
-1032,1936,10367
-841,2312,9785
-691,2366,9129
-759,2277,8775
-1117,2015,8362
-1532,1442,7966
-2000,1101,7527
-2159,912,7054
-2309,624,6947
-2622,365,7290
-2480,422,7287
-2265,815,7037
-2076,1110,6786
-2003,1142,6655
-2029,1202,6761
-2053,1270,7062
-2118,1489,7644
-2101,1667,8359
-1943,1725,9101
-1861,1637,9827
-1719,1498,10613
-1443,1512,11403
-1134,1504,12319
-992,1530,12980
-804,1746,13013
-483,2077,13131
