x,y,z
-1084,310,16858
-736,355,16248
-58,499,15552
106,400,15484
160,350,15891
-116,157,16597
-262,99,17264
230,-77,17730
304,-230,17679
-11,194,17320
510,564,16866
1018,685,16595
1009,780,16236
782,764,15922
719,439,15733
560,45,15860
527,-233,16559
798,-254,16997
1196,93,17430
1470,208,18093
1695,227,18384
1848,533,18107
1940,772,17561
2098,605,17266
2620,361,16985
2509,423,16378
1902,207,16387
1916,227,16392
2078,392,16592
2235,261,17160
2428,343,17320
2546,452,17293
2281,495,17492
2115,398,17795
1918,445,17675
1851,227,17600
2066,62,17217
2326,118,16840
2455,278,16859
2516,466,16933
2368,692,17025
2338,759,17125
2108,659,17157
1941,507,17300
1792,343,17352
1707,367,17236
1780,519,17276
1976,569,17270
1979,663,17202
1960,624,16948
2031,449,16770
2046,349,16716
1984,360,16856
1724,323,17450
1668,355,17831
1851,484,17408
1791,387,16831
1854,334,16598
2096,319,16517
2136,204,16639
2032,190,17005
2283,190,17330
2482,224,17227
2271,321,17084
2231,396,17149
2134,597,16971
2182,692,16676
2216,666,16177
2101,639,15668
1536,510,15832
1265,312,16582
1258,306,17110
1341,427,17278
1415,665,17174
1269,850,16985
1167,793,16814
1270,697,16341
1256,479,15896
1148,-7,15985
812,-454,16470
493,-673,17303
391,-384,17894
469,95,18138
547,564,18116
433,1106,17832
181,1324,17636
-113,1128,17311
-168,856,16854
-90,288,16587
-116,-156,16390
-355,-412,16364
-401,-276,16531
-493,-42,16612
-586,357,16661
-746,631,16567
-954,662,16782
-1142,526,16984
-1394,389,16932
-1575,436,16735
-1672,461,16671
-1790,223,16730
-1781,26,16833
-1620,-29,16767
-1495,45,16931
-1543,128,17317
-1672,141,17541
-1733,51,17585
-1881,-14,17359
-1919,-142,17188
-1799,-490,16902
-1784,-377,16894
-1773,17,17249
-1689,330,17444
-1720,375,17650
-1571,207,17890
-1710,65,17809
-2017,-165,17882
-2064,-416,17899
-2071,-324,17864
-2074,-288,17819
-1995,-408,17590
-1906,-353,17224
-1881,-152,17262
-1643,-141,17765
-1414,-141,17919
-1621,67,17866
-1635,89,17886
-1167,118,17624
-932,195,17061
-1009,106,16626
-1099,142,16385
-1395,115,16476
-1568,13,16843
-1429,-134,17152
-1445,-347,17347
-1622,-420,17540
-1607,-302,17636
-1395,-133,17541
-1438,48,17465
-1503,220,17465
-1623,341,17348
-1620,363,17384
-1531,339,17172
-1620,133,16943
-1854,81,16863
-2002,114,16729
-2139,93,16764
-2278,-87,17189
-2257,-327,17497
-2177,-265,17626
-2144,-44,17702
-2079,220,17552
-2019,440,17406
-2099,626,17139
-2188,815,17048
-2227,885,17009
-2339,843,16752
-2404,463,16582
-2351,19,16455
-2306,-305,16441
-2635,-570,16743
-2816,-368,17359
-2173,224,17978
-1936,876,17925
-1915,1132,17588
-1736,1198,17341
-1677,1075,16956
-1654,661,16583
-1984,199,16445
-2229,99,16086
-2532,315,15850
-2176,492,15742
-1581,499,15732
-1095,263,15902
-938,437,16122
-803,553,16567
-349,754,17051
-370,1090,17523
-459,1474,17838
-353,1145,18267
47,727,17919
-312,732,16792
-667,575,16065
-467,569,15845
-182,942,15804
-89,1027,15783
137,825,16054
357,606,16325
500,205,16934
746,9,17619
727,68,17943
832,146,17891
1117,291,17356
1021,241,17074
990,40,17209
1351,92,16956
1714,331,16637
1854,590,16680
1900,738,16682
1843,609,16738
1761,382,16860
1599,-2,17220
1644,-272,17654
1756,-397,18166
2007,-69,18438
2251,388,18303
2460,670,17748
2525,774,17053
2345,718,16581
2023,225,16553
1849,-184,16785
2062,-141,16602
2234,58,16436
2288,188,16708
2282,383,17018
1956,508,17191
1687,493,17015
1418,451,16802
1383,426,16727
1341,299,17073
1439,130,17686
1741,68,17778
1937,182,17331
1695,357,17011
1386,457,16964
1108,622,16805
1214,596,16816
1118,572,16876
931,636,16948
1294,627,17032
1426,724,16715
1199,606,16549
1054,382,16642
1076,175,16964
1252,62,17176
1467,79,17359
1655,150,17274
1600,387,17274
1226,591,17504
1037,622,17794
932,599,17683
798,487,17323
703,266,17018
656,133,16769
717,361,16641
1022,519,16539
1171,430,16623
988,294,16855
848,280,16781
978,256,16429
831,293,16490
516,468,16650
286,848,16592
297,1007,16593
474,1047,16485
608,858,16496
629,637,16707
609,638,16906
589,562,17010
548,456,16855
359,194,16648
96,74,16260
39,-72,15977
13,-56,16286
83,237,16658
94,419,16883
73,502,17125
-34,521,17636
-79,403,18185
-151,153,18381
-118,-5,18315
-637,211,17886
-1031,427,17673
-1180,515,17354
-1082,698,17126
-957,735,17057
-967,755,16973
-925,663,16823
-840,495,16833
-1149,280,17115
-1359,296,17499
-1445,633,17914
-1358,784,18234
-1582,886,18048
-1813,935,17452
-1837,754,17092
-1795,619,16838
-1895,745,16433
-1976,823,16192
-2103,565,16144
-2137,35,16255
-2053,-256,16240
-2024,-534,16483
-1933,-880,17159
-1900,-868,17854
-1851,-266,18355
-1971,236,18667
-2107,438,18804
-1868,495,18477
-1563,260,17858
-2389,-129,16854
-2591,-160,15753
-2596,26,15679
-2451,-11,16382
-2325,-57,16731
-2079,-101,17144
-1627,87,17491
-1362,208,17585
-1388,208,17631
-1633,371,17634
-1940,462,17415
-2316,477,17117
-2402,275,16841
-2191,182,16303
-2077,225,15781
-1873,202,15947
-1881,125,16574
-1763,82,17249
-1700,292,17487
-1655,420,17518
-1806,432,17735
-1910,545,17630
-2011,577,17277
-2171,416,17150
-2217,257,17034
-2147,89,16985
-2020,-16,16883
-1946,173,16707
-1832,359,16809
-1842,430,17081
-1981,464,17093
-2012,399,17095
-2160,408,17118
-2260,510,16842
-2341,466,16593
-2186,381,16506
-2000,505,16563
-1814,756,16750
-1868,626,17268
-2068,511,17493
-2054,385,17394
-2005,283,17149
-2316,437,17067
-2229,520,17073
-2077,552,17167
-2125,731,17377
-2192,921,17394
-2238,1091,17310
-2134,1266,17180
-1993,1441,17145
-1884,1407,17415
-1920,1256,17555
-1743,941,17491
-1483,658,17262
-1493,637,16836
-1738,760,16467
-1826,1157,16213
-1460,1428,15940
-1120,1475,16024
-1011,1318,16864
-1054,1182,17779
-821,1033,18274
-515,941,17891
-888,1194,17196
-742,1063,16831
-148,705,16678
128,346,16697
265,507,16354
51,704,16159
-125,829,16129
-24,715,16240
155,565,16801
203,567,17654
438,436,18007
431,344,17407
649,550,16630
907,628,16139
996,804,16144
1112,958,16505
1310,824,16772
1132,324,17259
1060,-89,18031
1465,384,18380
1846,1021,18182
2155,1062,17921
2257,1092,17459
2070,1156,17382
2084,998,17399
1936,629,17295
1588,444,17161
1401,424,17140
1537,322,17313
1611,415,17522
1482,659,17520
1582,670,17304
1598,675,17061
1328,609,17294
1209,610,17445
1189,568,17523
1127,436,17333
1087,435,16864
1032,600,16495
842,722,16477
794,672,16590
823,734,16648
875,729,16700
887,537,16590
692,452,16321
764,394,16160
870,441,16330
885,476,16868
838,460,17310
742,711,17544
732,825,17428
584,813,17058
323,644,16685
165,303,16624
221,52,16843
745,-40,17102
1148,-19,17304
1388,103,17332
1395,329,17076
1291,444,16869
1033,779,16829
1011,1083,17056
901,1126,17117
646,1070,16875
409,811,16600
451,674,16404
485,682,16367
623,456,16435
908,454,16608
1073,672,16957
1240,725,17315
1071,705,17381
653,844,17225
585,943,17130
336,896,17278
16,1174,17277
-9,1220,17337
-22,1139,17086
-129,1088,16821
21,988,16987
137,966,16869
243,895,16537
309,631,16526
368,530,16501
392,430,16660
129,254,16825
8,296,16735
-107,421,16914
-135,338,17765
-467,582,18496
-602,866,18719
-807,984,18339
-833,1099,17858
-852,781,17408
-906,696,16414
-761,606,15724
-561,459,15633
-643,399,15887
-1184,461,16409
-1548,638,17256
-1652,778,17994
-1725,866,18368
-1669,1111,18330
-1719,1309,17942
-1838,1206,17244
-1897,988,16360
-1899,753,15898
-1969,459,16287
-2118,539,17009
-2294,834,17304
-2388,980,17394
-2522,948,17705
-2651,1140,17430
-2737,1355,17088
-2732,1293,16835
-2626,1127,16688
-2306,948,16631
-1932,775,16811
-2153,402,17413
-2861,334,17583
-2904,584,17431
-2926,593,17364
-3085,722,17068
-3144,837,16652
-3065,750,16315
-2873,697,16128
-2615,542,16341
-2582,473,16829
-2668,498,17114
-2904,618,17001
-3123,810,16740
-2956,849,16647
-2753,720,16459
-2640,636,16280
-2470,620,16433
-2302,608,16778
-1963,662,17202
-1953,841,17614
-2157,901,17879
-2405,626,18074
-2571,404,18153
-2495,411,17765
-2428,603,17041
-2279,664,16681
-2251,797,16731
-2351,932,16901
-2524,934,16934
-2588,733,17021
-2509,577,17091
-2527,556,17094
-2529,469,17266
-2414,548,17121
-2359,585,16875
-2456,525,16821
-2503,583,17004
-2517,819,16961
-2425,838,16893
-2373,981,16939
-2456,1134,16997
-2452,1099,16987
-2423,878,16883
-2306,545,16989
-2356,390,17218
-2467,495,17313
-2498,624,17230
-2544,650,16897
-2601,478,16714
-2416,309,16589
-2493,336,16304
-2597,595,16222
-2320,877,16330
-2119,921,16366
-2174,977,16559
-2075,1049,16990
-1734,1071,17147
-1817,969,17319
-2220,781,17658
-2397,564,17514
-2164,594,16949
-2058,954,16148
-2109,1339,15691
-1769,1462,15853
-1517,1527,15933
-1302,1590,16282
-1090,1326,16965
-848,1148,17239
-927,1236,17209
-1169,1427,17411
-1042,1515,17536
-654,1307,17415
-321,840,17168
-157,901,16852
-88,989,16802
228,1119,16756
455,1218,16813
603,1372,17258
743,1356,17589
757,1105,17516
912,867,17422
995,402,17665
897,215,17777
815,348,17856
750,724,18076
890,1073,18139
1237,1379,17703
1430,1622,17046
1354,1558,16554
1338,1472,16143
1246,1215,16025
1207,761,16233
1259,470,16543
1499,362,17057
1540,428,17536
1553,400,17827
1438,406,17918
1373,582,17644
1423,691,17122
1373,680,16837
1211,745,16708
1194,678,16753
1267,511,16736
1280,303,16879
1125,108,17229
1166,-9,17495
1270,54,17391
1181,256,17161
1184,507,16972
1265,666,16848
1404,688,16836
1314,716,16834
1118,779,16781
1187,734,16693
1218,750,16557
1215,813,16748
1027,850,16958
692,802,17110
683,698,17600
1008,651,17949
1172,620,18058
1101,554,17855
1150,576,17448
1071,705,17257
971,580,17268
986,630,16960
1051,785,16625
1289,877,16365
1629,911,16196
1495,946,16064
1136,1087,16210
1202,1004,16635
1229,826,17313
1018,752,17813
773,898,17731
741,940,17428
760,1096,16943
582,1236,16627
579,1245,16381
619,1294,16257
664,1169,16294
861,1205,16089
840,1263,16088
787,1251,16184
708,1151,16282
446,1092,16394
241,1089,16493
165,1013,16464
68,1119,16349
9,1294,16208
-42,1138,16572
-40,879,17037
108,721,17314
339,978,17025
409,1277,16768
226,1366,16790
-316,1485,16989
-391,1635,17191
-135,1582,17137
-131,1381,17068
-232,1046,16944
-376,517,16991
-360,401,17034
-338,662,16890
-43,794,16980
-7,999,16919
-505,1197,16769
-722,1152,16939
-802,937,17186
-1009,570,17606
-1220,346,17787
-1224,235,18025
-1240,469,18233
-987,674,18229
-609,691,17966
-677,630,17830
-849,629,17843
-1137,541,17664
-1568,317,17146
-1401,80,16612
-1372,-182,16664
-1382,-81,17256
-1354,275,17990
-1221,577,18147
-1144,736,17721
-1077,657,17257
-1291,521,16852
-1370,451,16923
-1569,296,17303
-1547,224,17717
-1025,382,18043
-457,576,18281
-1136,756,18072
-1821,675,17389
-1638,634,16680
-1626,591,16392
-1850,549,16343
-2055,715,16381
-2378,752,16463
-2736,585,16837
-2432,508,17255
-2160,606,17633
-2088,530,17872
-1939,399,17942
-1835,479,17722
-1746,660,17487
-1882,693,17382
-1955,792,17232
-1831,886,16674
-1923,717,16448
-2347,681,16565
-2598,652,16828
-2622,378,17351
-2287,420,17776
-2051,721,17811
-1900,1110,17695
-1892,1384,17597
-1876,1399,17388
-1938,1161,17129
-1971,1077,16895
-2006,1146,16373
-1980,1049,16185
-1818,777,16234
-2171,834,16432
-2435,984,16922
-2410,1135,17109
-2462,1219,17311
-2540,1178,17497
-2388,1191,17360
-2164,1185,17285
-2023,1103,17262
-1965,994,16988
-2013,909,16459
-2065,889,16118
-2019,960,16073
-1952,1143,16195
-1872,1347,16090
-1801,1503,15874
-1853,1413,16034
-1975,1195,16427
-2090,1180,16929
-1771,1365,17427
-1538,1517,17725
-1274,1369,17864
-993,1061,17326
-1137,966,16405
-1436,1139,16019
-1350,860,15775
-976,1047,15511
-745,1385,15788
-734,1444,16559
-655,1524,17191
-500,1557,17481
-36,1423,17584
511,1085,17416
953,545,16911
389,410,16327
367,347,16750
824,111,16988
1249,139,16809
1185,474,16545
1075,831,16683
1477,955,17030
1845,1263,17112
2158,1386,17643
2609,1245,18099
2324,995,18049
1832,451,17808
2078,53,17461
2475,61,16966
2529,353,16465
2590,538,16308
2653,681,16472
2618,789,16663
2662,932,16799
2444,1004,17099
2063,1084,17615
2057,1262,17832
2244,1262,17590
2206,1165,17038
2036,1008,16665
1767,837,16364
1640,815,16439
1869,895,16698
1907,1023,16756
1828,1128,16937
1698,1168,16939
1611,1191,16918
1619,1095,16813
1382,1011,16590
973,1070,16689
1055,1033,17142
1255,1011,17376
1409,1085,17301
1462,1122,17263
1353,1220,17153
1143,1307,16854
1130,1280,16678
1097,1198,16426
1121,1192,16423
1093,950,16453
1096,759,16556
1025,697,16752
880,635,16797
845,882,16841
658,1087,17065
597,1178,17294
709,1173,17331
856,1092,17367
1056,1030,17082
1015,814,16983
719,807,16967
517,1032,16792
431,1146,16647
408,1270,16338
590,1320,16368
791,1189,16655
800,917,17217
704,575,17911
651,521,18064
612,605,17901
483,558,17717
469,529,17404
453,612,17265
483,609,17160
504,737,17047
451,887,16889
245,1000,17114
4,1145,17583
-204,1100,17791
-326,986,17454
-241,967,16828
-373,918,16434
-736,934,16283
-648,786,16399
-470,664,16515
-183,578,16499
-67,821,16179
-234,1229,15948
-741,1426,16162
-1280,1730,16404
-1227,1701,16787
-888,1228,17420
-649,894,17750
-679,504,17732
-586,384,17644
-556,652,17442
-691,586,17555
-877,517,17363
-992,738,17201
-870,879,17096
-811,901,17099
-768,899,17167
-964,987,17006
-1022,970,17235
-1115,1146,17297
-1072,1395,16912
-1050,1380,16502
-1374,1049,16537
-1914,568,16795
-2258,558,16828
-2376,750,17054
-2335,840,17146
-2032,935,17026
-1724,1054,16821
-1559,890,16955
-1581,617,17362
-1442,293,17430
-1381,182,17041
-1622,463,16658
-2286,829,16741
-1973,761,17310
-1582,661,17893
-1620,566,18307
-2048,348,18460
-1981,244,18248
-1627,571,17547
-1235,726,16977
-1513,587,16745
-1788,377,16723
-1847,515,16788
-1916,529,17302
-1923,424,17804
-1966,523,17821
-1957,646,17422
-1802,542,16980
-1694,580,16997
-1705,671,17403
-1724,727,17566
-1642,695,17479
-1718,714,17225
-2042,650,17052
-2372,566,17135
-2227,622,17328
-2178,587,17375
-2033,652,17328
-1860,814,17234
-1674,992,17108
-1728,996,17225
-2115,1095,17179
-2378,1083,17333
-2488,965,17701
-2485,1073,17408
-2466,853,16859
-2517,642,16381
-2137,559,16124
-1681,591,16102
-1497,542,16644
-1629,711,17694
-1778,1061,18143
-1894,1225,18237
-2054,1190,18207
-2457,1034,17876
-2551,1038,17215
-2305,1187,16445
-1791,1214,15993
-1557,1212,15519
-1549,1188,15293
-1185,1258,15483
-863,1161,16100
-660,1233,16472
-482,1187,16726
-379,1238,16737
-116,1959,16376
-268,1719,16518
438,1236,16634
644,1189,16450
-63,1364,16253
-331,1523,16114
22,1366,16169
532,1135,16215
1112,924,16446
1221,851,16675
1339,744,17156
1359,618,18035
1573,740,18656
1822,853,18819
1964,1256,18148
2150,1431,17301
2292,1190,16754
2322,961,16247
2116,909,16130
1949,958,16565
1997,1119,17252
2012,1414,17546
2103,1597,17482
1927,1613,17176
1443,1549,16845
1236,1245,16797
1242,910,16894
1191,787,16707
1277,717,16830
1244,773,17429
1345,813,17745
1271,998,17681
1166,1148,17475
898,1329,17115
815,1447,16940
923,1300,16854
1031,1145,16803
1169,1077,16863
1258,984,16898
1074,964,16795
888,1062,16843
1085,1220,16916
1171,1270,16891
984,1223,16837
893,1326,16771
1010,1420,16668
998,1410,16681
911,1349,16744
929,1318,16745
978,1380,16660
1002,1385,16593
1290,1128,16590
1320,1056,16491
1067,1176,16497
1079,1101,16694
1181,959,16757
1193,883,16890
1223,967,17027
1193,977,16943
1196,1039,17046
1223,1045,17223
1095,1143,17002
969,1145,16784
607,1144,16578
362,1116,16545
248,1168,16652
345,1341,16775
686,1377,16854
801,1202,17118
724,963,17185
645,651,17137
669,536,17213
692,863,17201
744,1165,17234
796,1301,17215
710,1362,16952
583,1398,16889
519,1347,16857
544,1384,16900
432,1389,17320
40,1355,17695
-192,1201,17826
-407,1226,17615
-400,1284,17366
-105,1096,17121
121,790,16788
-79,862,16373
-38,861,16466
156,508,16645
-300,328,16903
-747,119,17329
-969,29,17453
-1114,402,17157
-1131,944,16967
-1175,1257,16866
-1413,1332,16611
-1522,1138,16626
-1425,875,16883
-1426,910,16686
-1359,1121,16732
-1123,1458,16901
-1331,1677,16719
-1596,1392,16712
-1766,1010,16887
-2127,535,17155
-2173,306,17333
-2160,522,17389
-2111,596,17772
-1999,500,18085
-2120,467,18384
-2177,424,18499
-2162,418,18249
-2160,499,17539
-2235,487,16881
-2471,395,16456
-2738,323,16318
-2705,168,16439
-2337,229,16752
-1901,319,17177
-2365,302,17602
-2299,335,17843
-2177,248,17995
-2078,276,18078
-2315,291,18099
-2355,363,17893
-2409,414,17470
-2306,403,17033
-2648,281,16628
-3129,142,16446
-2993,-61,16334
-2606,-90,16489
-2419,43,17085
-2478,283,17529
-2729,423,17496
-2804,635,17181
-2859,766,16841
-2849,745,16567
-2780,553,16826
-2629,406,16753
-2479,496,16414
-2334,680,16311
-2483,689,16653
-2717,693,16989
-2813,807,17049
-2939,605,17511
-2987,504,17689
-2869,614,17127
-2832,540,16886
-2909,591,16989
-3099,882,17019
-2905,1032,17113
-2842,1178,16904
-2957,1219,16625
-2963,967,16776
-2707,916,16774
-2493,915,16856
-2372,974,16957
-2291,966,17145
-2270,999,17546
-2380,1226,17804
-2342,1255,17656
-2209,1219,17146
-2095,1201,16573
-1889,1098,15905
-1722,1288,15452
-1551,1523,15623
-1301,1525,15968
-1059,1678,16254
-1089,1748,16727
-1024,1486,17023
-796,1100,17263
-881,1151,17339
-882,1236,17426
-493,1221,17214
-226,1249,16983
-250,1326,16722
-636,1173,16493
-969,1026,16242
-1048,741,16419
-623,752,16826
-369,1062,16981
127,1158,17252
375,1200,17594
706,1439,17941
877,1535,17926
1047,1507,17567
1035,1446,17229
834,1082,17198
835,840,17077
647,876,16675
813,1001,16667
1050,1174,16602
1281,1198,16461
1362,1255,16615
1162,1350,17263
1129,1232,17764
1283,910,18093
1292,493,18117
1339,293,17839
1394,437,17503
1463,549,17478
1378,754,17580
1396,728,17598
1383,820,17301
1390,1026,17010
1505,1103,16921
1476,920,16970
1308,763,16895
1418,764,16904
1510,897,16639
1649,874,16428
1514,787,16231
1449,731,16181
1267,720,16121
1033,763,16234
974,879,16388
1166,1004,16716
1260,1074,16738
1235,1137,16742
1173,1119,16848
1158,1013,17000
1130,983,16892
1252,932,16685
1314,924,16759
1396,931,16974
1418,997,17086
1244,989,17102
1055,1131,17070
1080,1111,17147
1224,1063,17036
